Prénom,Nom,Parti,Statut,Courant,Couleur
Jean-Luc,Mélenchon,La France insoumise (LFI),En course,Gauche radicale,red
Fabien,Roussel,Parti communiste français (PCF),En course,Gauche radicale,red
Nathalie,Arthaud,Lutte ouvrière (LO),En course,Gauche radicale,red
Anasse,Kazib,Révolution permanente,En course,Gauche radicale,red
Philippe,Poutou,Nouveau parti anticapitaliste (NPA),En course,Gauche radicale,red
Anne,Hidalgo,Parti socialiste (PS),En course,Gauche socialiste,deeppink
Christiane,Taubira,Indépendante,Pressentie,Gauche socialiste,deeppink
Arnaud,Montebourg,Indépendant,En course,Gauche socialiste,deeppink
Stéphane,Le Foll,Parti socialiste (PS),Éliminé,Gauche socialiste,deeppink
Ségolène,Royal,Parti socialiste (PS),Retirée,Gauche socialiste,deeppink
Yannick,Jadot,Europe Ecologie-Les Verts (EELV),En course,Gauche écologiste,green
Antoine,Waechter,Mouvement écologiste indépendant,En course,Gauche écologiste,green
Sandrine,Rousseau,Europe Ecologie-Les Verts (EELV),Éliminée,Gauche écologiste,green
Eric,Piolle,Europe Ecologie-Les Verts (EELV),Éliminé,Gauche écologiste,green
Jean-Marc,Governatori,Cap écologie,Éliminé,Gauche écologiste,green
Delphine,Batho,Génération écologie,Éliminée,Gauche écologiste,green
Emmanuel,Macron,La République en marche (LRM),En course,Centre,orange
Jean-Christophe,Lagarde,Union des démocrates et indépendants (UDI),Retiré,Centre,orange
Édouard,Philippe,Indépendant,Retiré,Centre,orange
Valérie,Pécresse,Libres !,En course,Droite,blue
Xavier,Bertrand,Divers droite,Éliminé,Droite,blue
Michel,Barnier,Les Républicains (LR),Éliminé,Droite,blue
Eric,Ciotti,Les Républicains (LR),Éliminé,Droite,blue
Philippe,Juvin,Les Républicains (LR),Éliminé,Droite,blue
Denis,Payre,Les Républicains (LR),Retiré,Droite,blue
Laurent,Wauquiez,Les Républicains (LR),Retiré,Droite,blue
Bruno,Retailleau,Les Républicains (LR),Retiré,Droite,blue
Marine,Le Pen,Rassemblement national (RN),En course,Droite souverainiste,royalblue
Nicolas,Dupont-Aignan,Debout la France (DLF),En course,Droite souverainiste,royalblue
Florian,Philippot,Les Patriotes,En course,Droite souverainiste,royalblue
Antoine,Martinez,Volontaires pour la France (VPF),En course,Droite souverainiste,royalblue
François,Asselineau,Union populaire républicaine (UPR),En course,Droite souverainiste,royalblue
Eric,Zemmour,Indépendant,En course,Droite souverainiste,royalblue
Jean,Lassalle,Résistons,En course,Divers,wheat
Marie,Cau,Indépendant,En course,Divers,wheat
Clara,Egger,Espoir RIC 2022,En course,Divers,wheat
Alexandre,Langlois,Refondation 2022,En course,Divers,wheat
Hélène,Thouy,Parti animaliste,En course,Divers,wheat
Georges,Kuzmanovic,République souveraine,En course,Divers,wheat
Jean-Frédéric,Poisson,"VIA, la voie du peuple",Retiré,Divers,wheat
Jacline,Mouraud,Indépendant,Retirée,Divers,wheat
